# 79src recal. Tspin, N(HI)
 Tpeak    e      tau      e      VLSR   e    DelV    e     Tspin         e           Tkmax      NHI     erNHI CNM   Frac   e    Name     
   K      K                      km/s km/s   km/s   km/s     K           K             K      10+20cm-2                            
========================================================================================================================================
0.45   -12.00   0.003   0.000   30.1   0.2   6.04   0.41   488.2216   16.8210   796.0   0.1716   0.0131   3   -18.00   -18.00   3C237
3.71   0.04   0.003   -10.000   -10.4   0.1   21.46   0.21   1240.0000   -12.0000   10065.0   1.9530   0.0283   9   0.50   0.29   3C245
4.40   -12.00   0.009   0.000   -8.6   0.1   5.63   0.28   737.5344   10.5336   693.0   0.7250   0.0375   0   -18.00   -18.00   3C245
0.84   0.03   0.014   -10.000   -55.2   0.1   9.43   0.33   60.0000   -12.0000   1945.0   0.1890   0.0097   9   0.50   0.00   3C263.1
1.02   0.03   0.007   -10.000   -40.1   0.1   11.70   0.35   140.0000   -12.0000   2995.0   0.2898   0.0122   9   0.50   0.00   3C263.1
0.99   0.03   0.005   -10.000   -38.2   0.7   52.12   1.55   200.0000   -12.0000   59414.0   1.2600   0.0535   9   0.50   0.00   3C263.1
0.94   0.03   0.008   -10.000   -5.9   0.1   16.58   0.49   120.0000   -12.0000   6014.0   0.3780   0.0166   9   0.50   0.00   3C263.1
0.84   0.03   0.004   -10.000   -36.2   0.1   10.27   0.39   210.0000   -12.0000   2307.0   0.2142   0.0110   9   0.50   0.00   3C264.0
1.62   0.02   0.004   -10.000   -29.6   0.2   49.40   0.44   400.0000   -12.0000   53359.0   1.9656   0.0298   9   0.50   0.00   3C264.0
2.99   0.03   0.003   -10.000   -28.8   0.0   9.37   0.11   990.0000   -12.0000   1921.0   0.6930   0.0106   9   0.50   0.00   3C267.0
1.94   0.02   0.003   -10.000   -21.3   0.3   37.86   0.47   650.0000   -12.0000   31342.0   1.8018   0.0290   9   0.50   0.00   3C267.0
1.48   0.03   0.005   -10.000   -2.5   0.1   12.05   0.31   290.0000   -12.0000   3176.0   0.4410   0.0143   9   0.50   0.00   3C267.0
2.82   -12.00   0.029   0.001   -30.6   0.1   3.81   0.18   153.6169   3.4911   316.0   0.3293   0.0207   2   -18.00   -18.00   3C272.1
2.72   0.04   0.003   -10.000   -30.1   0.1   13.84   0.23   900.0000   -12.0000   4184.0   0.9198   0.0204   9   0.50   0.29   3C272.1
0.98   -12.00   0.009   0.001   -9.2   0.2   3.12   0.52   236.2032   13.3193   212.0   0.1287   0.0268   1   -18.00   -18.00   3C272.1
3.20   0.03   0.003   -10.000   -7.4   0.1   20.88   0.23   1060.0000   -12.0000   9526.0   1.6380   0.0236   9   0.50   0.29   3C272.1
1.26   -12.00   0.015   0.001   -1.5   0.1   3.61   0.34   166.9376   6.1185   284.0   0.1754   0.0212   0   -18.00   -18.00   3C272.1
1.72   0.01   0.001   -10.000   -13.9   0.1   35.03   0.28   1600.0000   -12.0000   26820.0   1.4742   0.0146   9   0.50   0.29   3C273
0.81   -12.00   0.018   0.000   -6.3   0.0   2.37   0.04   106.9390   4.0194   122.0   0.0885   0.0036   0   -18.00   -18.00   3C273
3.72   -12.00   0.006   0.000   -5.5   0.1   6.38   0.17   974.4439   7.9758   889.0   0.7236   0.0202   1   -18.00   -18.00   3C273
0.00   -12.00   0.002   0.000   24.2   0.1   2.00   0.13   462.3042   0.0000   87.0   0.0359   0.0023   3   -18.00   -18.00   3C273
0.64   0.01   0.000   -10.000   26.1   0.2   20.99   0.56   5700.0000   -12.0000   9626.0   0.3276   0.0102   9   0.50   0.29   3C273
0.00   -12.00   0.003   0.000   31.8   0.1   2.85   0.12   308.0487   0.0000   177.0   0.0511   0.0022   2   -18.00   -18.00   3C273
1.52   0.06   0.003   -10.000   -28.0   0.1   9.33   0.25   500.0000   -12.0000   1902.0   0.3528   0.0165   9   0.50   0.29   3C274.1
0.88   -12.00   0.009   0.001   -26.8   0.2   3.91   0.51   218.5717   15.2448   334.0   0.1492   0.0276   1   -18.00   -18.00   3C274.1
0.93   0.02   0.003   -10.000   -14.9   0.4   53.31   0.74   280.0000   -12.0000   62117.0   1.2222   0.0310   9   0.50   0.29   3C274.1
3.80   -12.00   0.102   0.001   -1.6   0.0   2.94   0.04   57.4748   3.0378   189.0   0.3343   0.0185   0   -18.00   -18.00   3C274.1
6.56   0.05   0.009   -10.000   0.4   0.0   6.36   0.05   730.0000   -12.0000   884.0   1.0206   0.0112   9   0.52   0.29   3C274.1
1.79   0.06   0.015   -10.000   -13.1   0.6   54.01   1.78   120.0000   -12.0000   63800.0   2.3688   0.1111   9   0.50   0.00   3C286
1.16   0.11   0.010   -10.000   -6.0   0.3   7.27   0.89   115.0000   -12.0000   1157.0   0.2016   0.0319   9   0.50   0.00   3C286
0.58   0.05   0.003   -10.000   -30.3   0.4   8.85   1.05   190.0000   -12.0000   1714.0   0.1260   0.0184   9   0.50   0.00   3C293
1.25   0.04   0.003   -10.000   -13.7   0.6   41.71   1.01   410.0000   -12.0000   38041.0   1.2726   0.0511   9   0.50   0.00   3C293
1.07   0.06   0.003   -10.000   -5.2   0.2   8.32   0.55   360.0000   -12.0000   1512.0   0.2142   0.0189   9   0.50   0.00   3C293
1.25   0.04   0.002   -10.000   -12.1   0.6   33.81   0.91   670.0000   -12.0000   24982.0   1.0458   0.0432   9   0.50   0.29   3C310
17.93   -12.00   0.620   0.003   -3.7   0.0   1.75   0.01   49.9971   4.2462   66.0   1.0523   0.0897   1   -18.00   -18.00   3C310
9.54   0.21   0.005   -10.000   -1.4   0.1   9.54   0.11   1900.0000   -12.0000   1990.0   2.2302   0.0553   9   0.49   0.29   3C310
2.86   -12.00   0.061   0.001   0.6   0.1   5.11   0.13   75.9067   6.0029   571.0   0.4590   0.0389   0   -18.00   -18.00   3C310
24.03   -12.00   0.784   0.011   -4.2   0.0   2.15   0.02   56.5262   2.7720   100.0   1.8483   0.0958   0   -18.00   -18.00   3C315
2.04   0.30   0.001   -10.000   -4.2   0.3   26.13   2.18   1380.0000   -12.0000   14922.0   1.2978   0.2203   9   0.50   0.29   3C315
12.49   0.36   0.018   -10.000   -2.8   0.5   6.26   1.10   710.0000   -12.0000   856.0   1.9152   0.3403   9   0.16   0.23   3C315
8.30   -12.00   0.146   0.004   1.6   0.1   4.41   0.15   82.8902   19.0394   425.0   1.0353   0.2421   1   -18.00   -18.00   3C315
0.32   0.02   0.005   -10.000   -56.0   0.7   19.18   1.59   60.0000   -12.0000   8043.0   0.1512   0.0156   9   0.50   0.29   3C318
0.93   0.03   0.001   -10.000   -11.2   0.5   42.74   1.16   950.0000   -12.0000   39924.0   0.9702   0.0410   9   0.53   0.28   3C318
13.05   -12.00   0.482   0.013   -6.0   0.0   1.77   0.03   44.7345   5.6325   68.0   0.7404   0.0962   0   -18.00   -18.00   3C318
15.55   -12.00   0.300   0.011   -5.0   0.0   3.36   0.04   78.7741   7.3218   246.0   1.5403   0.1550   1   -18.00   -18.00   3C318
11.64   0.17   0.012   -10.000   -3.4   0.0   9.32   0.06   1000.0000   -12.0000   1899.0   2.6586   0.0423   9   0.43   0.29   3C318
0.72   0.02   0.000   -10.000   -37.8   0.5   27.06   1.80   1790.0000   -12.0000   16007.0   0.4788   0.0343   9   0.50   0.29   3C333
3.84   0.06   0.002   -10.000   -0.6   0.1   24.47   0.35   2050.0000   -12.0000   13090.0   2.3058   0.0487   9   0.51   0.29   3C333
17.01   -12.00   0.993   0.010   0.9   0.0   2.11   0.02   34.6746   10.0296   97.0   1.4093   0.4081   0   -18.00   -18.00   3C333
16.93   0.55   0.028   -10.000   0.9   0.0   5.40   0.10   610.0000   -12.0000   636.0   2.2428   0.0836   9   0.50   0.29   3C333
2.66   -12.00   0.259   0.003   -2.2   0.0   1.65   0.03   18.4386   6.0482   59.0   0.1529   0.0502   1   -18.00   -18.00   3C348
15.39   0.21   0.017   -10.000   -0.4   0.0   6.29   0.07   890.0000   -12.0000   863.0   2.3688   0.0417   9   0.55   0.28   3C348
14.76   -12.00   0.604   0.004   0.5   0.0   2.12   0.01   42.3405   7.3332   98.0   1.0517   0.1824   0   -18.00   -18.00   3C348
3.31   0.04   0.001   -10.000   2.8   0.1   35.08   0.29   3300.0000   -12.0000   26904.0   2.8476   0.0416   9   0.50   0.29   3C348
8.53   -12.00   0.078   0.002   7.2   0.0   3.73   0.09   156.3458   2.0116   304.0   0.8824   0.0331   2   -18.00   -18.00   3C348
1.72   -12.00   0.006   0.001   -8.4   0.2   4.19   0.57   554.5843   68.1323   383.0   0.2705   0.0670   4   -18.00   -18.00   3C353
25.87   -12.00   1.209   0.007   0.0   0.0   2.80   0.01   46.9578   12.7512   170.0   3.0837   0.8376   1   -18.00   -18.00   3C353
28.62   -12.00   0.195   0.008   1.4   0.0   5.84   0.07   208.5014   5.7126   746.0   4.6061   0.2338   0   -18.00   -18.00   3C353
15.37   -12.00   0.859   0.006   2.4   0.0   1.69   0.01   34.4144   16.4808   62.0   0.9692   0.4642   2   -18.00   -18.00   3C353
7.33   0.13   0.005   -10.000   6.0   0.3   26.88   0.38   1560.0000   -12.0000   15797.0   4.8384   0.1092   9   0.51   0.29   3C353
1.57   -12.00   0.040   0.001   11.9   0.0   3.01   0.07   77.6981   6.7396   198.0   0.1815   0.0169   3   -18.00   -18.00   3C353
2.85   0.03   0.003   -10.000   -63.7   0.1   24.05   0.34   980.0000   -12.0000   12640.0   1.6884   0.0295   9   0.50   0.29   3C409
11.93   -12.00   0.451   0.002   3.9   0.0   3.03   0.02   43.9140   8.8326   201.0   1.1641   0.2343   0   -18.00   -18.00   3C409
11.86   -12.00   0.331   0.003   7.7   0.0   2.91   0.04   56.6853   13.4821   184.0   1.0592   0.2525   3   -18.00   -18.00   3C409
45.67   1.51   0.013   -10.000   11.2   0.1   12.97   0.37   3460.0000   -12.0000   3674.0   14.5152   0.6323   9   0.39   0.27   3C409
22.40   -12.00   0.861   0.010   13.7   0.0   1.96   0.02   49.9409   23.2722   83.0   1.6349   0.7623   2   -18.00   -18.00   3C409
10.44   -12.00   0.413   0.011   14.0   0.0   6.90   0.13   41.6828   14.3391   1040.0   2.3043   0.7962   4   -18.00   -18.00   3C409
11.45   0.39   0.010   -10.000   15.3   0.2   30.83   0.28   1180.0000   -12.0000   20779.0   8.6688   0.3042   9   0.50   0.29   3C409
20.64   -12.00   0.753   0.009   15.7   0.0   1.69   0.02   50.4073   16.5060   62.0   1.2444   0.4080   1   -18.00   -18.00   3C409
5.17   -12.00   0.035   0.001   23.3   0.1   4.27   0.20   227.1983   17.2641   399.0   0.6587   0.0617   5   -18.00   -18.00   3C409
6.58   0.16   0.015   -10.000   -68.3   0.5   37.29   1.19   430.0000   -12.0000   30404.0   6.0228   0.2406   9   0.49   0.29   3C410
0.30   -12.00   0.019   0.005   -46.3   0.3   2.53   0.68   85.1946   40.5627   139.0   0.0794   0.0482   7   -18.00   -18.00   3C410
8.43   -12.00   0.042   0.004   -23.2   0.2   3.52   0.37   287.9881   20.2942   270.0   0.8259   0.1308   6   -18.00   -18.00   3C410
8.24   0.37   0.015   -10.000   -21.5   0.3   16.36   0.89   550.0000   -12.0000   5851.0   3.3138   0.2324   9   0.50   0.29   3C410
13.06   -12.00   0.369   0.061   -0.7   0.2   3.51   0.21   56.0873   17.2456   269.0   1.4092   0.4991   3   -18.00   -18.00   3C410
26.67   -12.00   0.654   0.025   2.6   0.2   4.33   0.34   71.3539   27.9595   409.0   3.9198   1.5736   2   -18.00   -18.00   3C410
52.84   -12.00   2.214   0.030   7.8   0.0   2.77   0.05   74.9085   31.2984   167.0   8.9118   3.7290   1   -18.00   -18.00   3C410
59.82   1.00   0.035   -10.000   8.0   0.2   21.77   0.39   1710.0000   -12.0000   10360.0   31.9662   0.7799   9   0.52   0.29   3C410
31.74   -12.00   0.688   0.009   11.3   0.1   3.55   0.11   81.6331   27.8460   276.0   3.8677   1.3257   0   -18.00   -18.00   3C410
0.00   -12.00   0.118   0.004   17.8   0.1   4.81   0.25   9.9391   0.3572   506.0   0.1094   0.0078   4   -18.00   -18.00   3C410
8.04   -12.00   0.103   0.004   25.0   0.1   3.54   0.17   115.2600   11.1231   274.0   0.8153   0.0934   5   -18.00   -18.00   3C410
2.66   -12.00   0.162   0.008   2.1   0.0   1.45   0.06   27.9769   13.8379   45.0   0.1275   0.0636   0   -18.00   -18.00   3C433
24.25   -12.00   0.258   0.007   3.0   0.0   4.12   0.09   137.5937   5.5449   371.0   2.8372   0.1511   1   -18.00   -18.00   3C433
10.26   0.10   0.007   -10.000   3.5   0.1   25.31   0.22   1450.0000   -12.0000   14005.0   6.3756   0.0829   9   0.50   0.29   3C433
6.71   -12.00   0.076   0.003   6.9   0.0   1.97   0.10   128.4150   6.3576   84.0   0.3730   0.0303   2   -18.00   -18.00   3C433
4.39   -12.00   0.053   0.002   16.0   0.0   3.11   0.11   124.8248   5.2114   210.0   0.3991   0.0265   3   -18.00   -18.00   3C433
1.69   0.02   0.004   -10.000   -50.9   0.2   28.82   0.59   420.0000   -12.0000   18158.0   1.1970   0.0282   9   0.50   0.29   3C454.0
2.75   0.13   0.002   -10.000   -7.7   0.5   26.54   0.49   1360.0000   -12.0000   15397.0   1.7892   0.0905   9   0.50   0.29   3C454.0
6.81   -12.00   0.045   0.001   -1.5   0.1   6.39   0.20   216.8836   7.2088   892.0   1.2098   0.0614   1   -18.00   -18.00   3C454.0
6.98   0.20   0.007   -10.000   -0.2   0.1   12.94   0.28   1070.0000   -12.0000   3658.0   2.2176   0.0793   9   0.50   0.29   3C454.0
5.91   -12.00   0.093   0.001   3.9   0.0   3.12   0.05   92.8330   3.1266   213.0   0.5225   0.0203   0   -18.00   -18.00   3C454.0
0.91   -12.00   0.016   0.001   -35.4   0.1   3.36   0.18   129.5917   10.4861   246.0   0.1351   0.0156   5   -18.00   -18.00   3C454.3
3.02   0.05   0.005   -10.000   -31.2   0.5   36.89   1.14   570.0000   -12.0000   29756.0   2.7342   0.0955   9   0.50   0.29   3C454.3
0.42   -12.00   0.048   0.001   -30.4   0.0   2.00   0.05   30.2759   4.1778   87.0   0.0564   0.0080   4   -18.00   -18.00   3C454.3
2.18   -12.00   0.015   0.001   -16.8   0.1   5.51   0.27   252.5114   12.2092   664.0   0.4049   0.0388   6   -18.00   -18.00   3C454.3
10.73   -12.00   0.298   0.001   -10.1   0.0   2.65   0.01   55.1753   1.9152   153.0   0.8452   0.0296   3   -18.00   -18.00   3C454.3
7.59   -12.00   0.091   0.001   -2.0   0.0   3.69   0.07   119.4075   6.5278   297.0   0.7778   0.0458   0   -18.00   -18.00   3C454.3
9.02   0.24   0.005   -10.000   -1.1   0.1   14.96   0.29   2000.0000   -12.0000   4891.0   3.3138   0.1086   9   0.52   0.29   3C454.3
3.50   -12.00   0.079   0.003   0.7   0.0   1.81   0.06   69.7501   6.2029   71.0   0.1935   0.0198   2   -18.00   -18.00   3C454.3
0.88   -12.00   0.022   0.001   3.4   0.2   4.20   0.35   93.6028   15.2807   386.0   0.1678   0.0317   1   -18.00   -18.00   3C454.3
2.26   0.03   0.010   -10.000   -11.5   0.2   24.96   0.29   220.0000   -12.0000   13614.0   1.3860   0.0243   9   0.50   0.29   4C07.32
4.71   0.07   0.010   -10.000   -1.9   0.0   7.48   0.12   470.0000   -12.0000   1221.0   0.8694   0.0188   9   0.50   0.29   4C07.32
6.90   -12.00   0.177   0.005   -1.9   0.0   2.19   0.07   58.6213   2.8768   105.0   0.4408   0.0287   0   -18.00   -18.00   4C07.32
0.93   -12.00   0.022   0.004   -12.8   0.4   5.57   1.04   106.0247   9.9996   678.0   0.2520   0.0699   2   -18.00   -18.00   4C13.65
14.24   -12.00   0.600   0.039   1.4   0.1   2.04   0.08   41.1605   3.4168   90.0   0.9773   0.1099   1   -18.00   -18.00   4C13.65
10.04   0.14   0.022   -10.000   1.9   0.0   7.06   0.08   460.0000   -12.0000   1088.0   1.7388   0.0311   9   0.50   0.29   4C13.65
10.20   -12.00   0.344   0.023   3.4   0.2   2.57   0.20   47.0317   3.8998   144.0   0.8066   0.1064   0   -18.00   -18.00   4C13.65
2.66   0.07   0.023   -10.000   9.6   0.1   4.73   0.17   115.0000   -12.0000   489.0   0.3024   0.0137   9   0.50   0.29   4C13.65
8.53   0.07   0.022   -10.000   12.8   0.1   35.42   0.15   390.0000   -12.0000   27432.0   7.4214   0.0682   9   0.51   0.29   4C13.65
1.88   0.06   0.008   -10.000   20.0   0.1   5.57   0.21   230.0000   -12.0000   677.0   0.2520   0.0126   9   0.50   0.29   4C13.65
2.94   0.04   0.008   -10.000   -67.8   0.2   32.25   0.57   370.0000   -12.0000   22741.0   2.3310   0.0517   9   0.50   0.29   4C13.67
17.73   -12.00   1.161   0.015   2.0   0.0   2.10   0.02   33.1444   8.5176   96.0   1.5676   0.4036   1   -18.00   -18.00   4C13.67
30.01   2.21   0.061   -10.000   4.9   0.1   8.37   0.42   490.0000   -12.0000   1532.0   6.1488   0.5471   9   0.31   0.27   4C13.67
18.90   -12.00   1.019   0.010   6.2   0.0   4.01   0.04   38.0184   10.5462   351.0   3.0136   0.8370   0   -18.00   -18.00   4C13.67
2.36   -12.00   0.030   0.003   20.2   0.4   8.20   0.89   146.6437   10.0861   1469.0   0.6998   0.1139   2   -18.00   -18.00   4C13.67
6.63   0.16   0.018   -10.000   20.4   0.4   46.69   0.45   360.0000   -12.0000   47663.0   7.5978   0.1966   9   0.51   0.29   4C13.67
0.92   0.03   0.031   -10.000   -11.4   0.5   37.36   0.92   30.0000   -12.0000   30532.0   0.8442   0.0343   9   0.50   0.00   4C19.44
4.14   0.14   0.041   -10.000   -6.3   0.0   3.13   0.10   100.0000   -12.0000   213.0   0.3150   0.0147   9   0.50   0.00   4C19.44
7.84   0.15   0.049   -10.000   -3.4   0.0   9.70   0.11   160.0000   -12.0000   2059.0   1.8648   0.0413   9   0.50   0.00   4C19.44
5.86   0.13   0.117   -10.000   -2.8   0.0   2.18   0.05   50.0000   -12.0000   103.0   0.3150   0.0100   9   0.50   0.00   4C19.44
0.83   0.04   0.010   -10.000   -13.2   0.5   37.94   1.07   80.0000   -12.0000   31466.0   0.7812   0.0430   9   0.50   0.29   4C20.33
2.92   -12.00   0.058   0.003   -9.0   0.1   2.48   0.12   82.2284   3.3297   134.0   0.2294   0.0187   1   -18.00   -18.00   4C20.33
6.72   0.07   0.009   -10.000   -5.9   0.0   11.74   0.09   780.0000   -12.0000   3015.0   1.9404   0.0249   9   0.49   0.29   4C20.33
4.01   -12.00   0.049   0.002   -2.6   0.1   4.75   0.21   127.0846   3.7167   493.0   0.5738   0.0384   0   -18.00   -18.00   4C20.33
35.27   -12.00   6.994   1.782   -2.2   0.0   1.26   0.08   44.4916   21.3192   34.0   7.6059   4.1559   1   -18.00   -18.00   4C22.12
60.36   -12.00   7.911   8.309   4.4   0.1   0.83   0.19   76.0792   34.7886   14.0   9.6906   11.3204   4   -18.00   -18.00   4C22.12
68.21   -12.00   1.756   0.045   5.1   0.1   11.63   0.21   104.1327   34.0452   2954.0   41.2540   13.5495   3   -18.00   -18.00   4C22.12
82.17   9.17   0.183   -10.000   6.2   0.2   19.77   0.51   450.0000   -12.0000   8548.0   39.7908   4.5480   9   0.45   0.27   4C22.12
67.48   -12.00   4.067   2.174   7.5   0.1   0.90   0.15   86.5311   33.7302   17.0   6.1442   4.1919   0   -18.00   -18.00   4C22.12
19.49   -12.00   0.840   0.034   15.8   0.1   3.97   0.16   44.0408   15.1957   345.0   2.8490   0.9964   2   -18.00   -18.00   4C22.12
2.24   -12.00   0.020   0.001   -16.9   0.1   2.55   0.22   185.9507   6.1491   141.0   0.1840   0.0193   0   -18.00   -18.00   4C32.44
1.53   0.03   0.005   -10.000   -10.2   0.3   30.49   0.70   280.0000   -12.0000   20325.0   1.1466   0.0344   9   0.50   0.29   4C32.44
1.10   -12.00   0.007   0.002   -4.6   0.2   1.41   0.42   310.9102   40.6461   43.0   0.0595   0.0258   1   -18.00   -18.00   4C32.44
23.18   -12.00   0.389   0.006   -0.5   0.0   4.18   0.06   92.6542   11.1511   381.0   2.9226   0.3571   1   -18.00   -18.00   CTA21
5.59   -12.00   0.193   0.012   1.3   0.0   1.70   0.09   44.4979   15.1104   63.0   0.2832   0.0989   0   -18.00   -18.00   CTA21
22.24   0.25   0.008   -10.000   1.6   0.1   14.85   0.11   2850.0000   -12.0000   4817.0   8.1018   0.1087   9   0.46   0.29   CTA21
7.55   -12.00   0.108   0.002   6.9   0.0   4.17   0.11   101.0713   8.7837   379.0   0.8830   0.0818   2   -18.00   -18.00   CTA21
3.90   0.06   0.010   -10.000   1.3   0.1   9.03   0.18   390.0000   -12.0000   1784.0   0.8694   0.0217   9   0.50   0.00   DW0742+10
2.63   0.05   0.011   -10.000   8.2   0.2   34.01   0.44   250.0000   -12.0000   25294.0   2.1924   0.0503   9   0.50   0.00   DW0742+10
4.06   3.20   0.007   -10.000   -5.4   9.4   36.50   12.64   570.0000   -12.0000   29128.0   2.8728   3.1183   9   0.56   0.28   NRAO140
134.13   191.16   0.152   -10.000   5.6   0.7   4.16   1.44   880.0000   -12.0000   377.0   9.6012   20.0024   9   0.36   0.30   NRAO140
38.87   26.05   0.046   -10.000   6.2   0.3   10.01   3.75   840.0000   -12.0000   2191.0   7.7742   7.3018   9   0.41   0.28   NRAO140
26.83   -12.00   7.011   0.300   6.8   0.0   3.66   0.03   33.8319   16.0902   292.0   16.8408   8.0429   0   -18.00   -18.00   NRAO140
21.33   -12.00   0.478   0.014   -6.3   0.1   5.10   0.11   72.1703   5.6577   569.0   3.4130   0.2950   0   -18.00   -18.00   P0320+05
7.62   -12.00   0.223   0.024   -4.4   0.1   1.37   0.18   51.5981   10.5046   41.0   0.3058   0.0811   1   -18.00   -18.00   P0320+05
12.41   0.26   0.024   -10.000   -1.4   0.8   14.86   1.08   520.0000   -12.0000   4828.0   4.5234   0.3409   9   0.51   0.29   P0320+05
16.52   -12.00   0.372   0.012   5.8   0.0   3.04   0.09   69.0542   4.6500   201.0   1.5149   0.1217   3   -18.00   -18.00   P0320+05
15.60   0.68   0.018   -10.000   10.6   0.4   8.39   0.70   870.0000   -12.0000   1539.0   3.2256   0.3011   9   0.50   0.29   P0320+05
14.61   -12.00   0.408   0.012   11.7   0.0   2.82   0.08   56.7361   10.1432   174.0   1.2663   0.2322   2   -18.00   -18.00   P0320+05
5.30   0.46   0.053   -10.000   -0.6   0.1   2.93   0.32   100.0000   -12.0000   187.0   0.3780   0.0530   9   0.50   0.29   P0347+05
18.69   0.36   0.035   -10.000   5.7   0.2   16.14   0.21   530.0000   -12.0000   5695.0   7.4088   0.1714   9   0.50   0.29   P0347+05
40.28   -12.00   1.051   0.027   8.0   0.1   3.54   0.08   78.4876   10.4328   273.0   5.6648   0.7775   1   -18.00   -18.00   P0347+05
26.89   -12.00   0.171   0.012   12.1   0.4   4.87   0.64   220.9517   7.6318   519.0   3.5694   0.5459   0   -18.00   -18.00   P0347+05
4.27   0.43   0.009   -10.000   -5.4   1.2   40.10   1.61   490.0000   -12.0000   35154.0   4.1832   0.4537   9   0.50   0.29   P0428+20
19.33   -12.00   1.132   0.016   3.2   0.0   3.42   0.04   36.4210   24.8094   255.0   2.7353   1.8639   2   -18.00   -18.00   P0428+20
62.19   1.66   0.028   -10.000   5.3   0.0   11.30   0.33   2200.0000   -12.0000   2789.0   17.2242   0.6796   9   0.53   0.27   P0428+20
24.22   -12.00   1.318   0.040   9.2   0.0   3.70   0.05   42.0414   23.2596   298.0   3.9771   2.2043   1   -18.00   -18.00   P0428+20
21.22   -12.00   2.346   0.128   10.6   0.0   1.50   0.05   29.6803   11.8188   49.0   2.0261   0.8171   0   -18.00   -18.00   P0428+20
3.70   -12.00   0.011   0.001   -23.1   0.3   6.76   0.70   517.2043   28.5964   1000.0   0.7461   0.1108   3   -18.00   -18.00   P0531+19
17.77   -12.00   0.474   0.003   1.8   0.0   2.09   0.02   61.1207   20.8908   95.0   1.1746   0.4017   2   -18.00   -18.00   P0531+19
31.04   0.39   0.010   -10.000   3.1   0.1   23.65   0.20   3050.0000   -12.0000   12225.0   18.0180   0.2718   9   0.49   0.29   P0531+19
39.01   -12.00   0.229   0.001   5.5   0.0   8.74   0.06   244.5143   16.4556   1670.0   9.4935   0.6436   0   -18.00   -18.00   P0531+19
17.87   -12.00   0.166   0.003   9.6   0.0   1.87   0.04   153.4050   13.3565   76.0   0.9238   0.0845   1   -18.00   -18.00   P0531+19
1.09   0.16   0.014   -10.000   -37.2   0.7   21.58   2.34   80.0000   -12.0000   10184.0   0.5796   0.1049   9   0.50   0.00   P0820+22
3.18   0.19   0.020   -10.000   -7.9   0.1   15.38   0.58   160.0000   -12.0000   5171.0   1.1970   0.0845   9   0.50   0.00   P0820+22
1.11   0.12   0.016   -10.000   7.2   4.6   63.39   4.79   70.0000   -12.0000   87880.0   1.7262   0.2268   9   0.50   0.00   P0820+22
6.75   0.10   0.015   -10.000   9.8   0.1   11.03   0.15   440.0000   -12.0000   2662.0   1.8270   0.0366   9   0.50   0.00   P0820+22
1.05   0.01   0.002   -10.000   -32.2   0.3   29.62   0.62   520.0000   -12.0000   19177.0   0.7686   0.0175   9   0.50   0.29   P1055+20
1.67   0.04   0.002   -10.000   -4.9   0.1   18.36   0.38   810.0000   -12.0000   7371.0   0.7560   0.0237   9   0.50   0.29   P1055+20
1.47   -12.00   0.010   0.001   -4.6   0.1   7.94   0.30   274.3747   11.8580   1379.0   0.4226   0.0487   1   -18.00   -18.00   P1055+20
2.81   -12.00   0.073   0.001   -3.6   0.0   2.23   0.02   61.8956   1.3956   108.0   0.1955   0.0054   0   -18.00   -18.00   P1055+20
1.36   0.01   0.008   -10.000   -29.3   0.3   43.23   0.49   170.0000   -12.0000   40868.0   1.4364   0.0194   9   0.50   0.00   P1117+14
1.48   0.02   0.005   -10.000   -5.3   0.1   14.85   0.23   310.0000   -12.0000   4820.0   0.5418   0.0110   9   0.50   0.00   P1117+14
2.50   0.94   0.125   -10.000   -27.4   0.3   1.83   0.84   20.0000   -12.0000   72.0   0.1134   0.0664   9   0.50   0.29   T0526+24
14.45   1.05   0.206   -10.000   -21.2   1.6   18.94   2.28   70.0000   -12.0000   7840.0   6.7410   0.9406   9   0.46   0.29   T0526+24
30.63   -12.00   1.080   0.037   -7.6   0.1   6.22   0.16   59.0207   11.0250   847.0   7.6912   1.4740   3   -18.00   -18.00   T0526+24
55.00   1.73   0.196   -10.000   0.2   0.7   19.50   0.92   280.0000   -12.0000   8315.0   26.3214   1.4865   9   0.22   0.18   T0526+24
31.38   -12.00   2.809   0.684   2.5   0.0   1.08   0.11   42.1424   21.4075   25.0   2.4801   1.4198   2   -18.00   -18.00   T0526+24
43.24   -12.00   1.413   0.076   5.9   0.1   7.86   0.20   72.3526   12.6631   1352.0   15.5881   2.8816   1   -18.00   -18.00   T0526+24
54.72   -12.00   39.128   49.972   7.1   0.1   1.20   0.23   68.9472   12.0204   31.0   62.8001   81.8385   0   -18.00   -18.00   T0526+24
0.00   -12.00   2.105   0.089   6.9   0.2   15.13   0.28   0.1603   0.0162   5006.0   0.0991   0.0110   1   -18.00   -18.00   T0556+19
142.23   81.04   0.508   -10.000   8.6   0.1   20.06   1.75   280.0000   -12.0000   8796.0   67.5738   40.1983   9   0.88   0.16   T0556+19
0.00   -12.00   106.719   114.205   13.1   0.2   3.19   0.40   0.0000   0.0000   222.0   0.0000   0.0000   0   -18.00   -18.00   T0556+19
3.96   -12.00   0.152   0.017   -11.9   0.1   1.29   0.16   41.9578   9.3068   36.0   0.1596   0.0443   5   -18.00   -18.00   T0629+10
61.72   2.93   0.206   -10.000   4.5   0.1   8.46   0.32   300.0000   -12.0000   1563.0   12.8016   0.7747   9   0.24   0.18   T0629+10
